gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C54620	Strep_C54620A16	2	0.014285714285714285	A0A0C5G4T7	A0A8B1P2K8	B4V2Z0,A0A3G4W2A6,A0A0U3MG75	140	140
Strep_C54639	Strep_C54639A11	2	0.014285714285714285	N0CJY1	A0A221NVE7	A0A0F7N054,A0A3Q8UML1,A0A3G4VRE6	161	139
Strep_C54785	Strep_C54785A0	1	0.007142857142857143	D7BQQ7	A0A387HB72	Q82DR4,S5UVH5,A0A5J6IES5	140	140
Strep_C54926	Strep_C54926A41	2	0.014285714285714285	A0A7H9A024	A0A7T1TBE8	D7BWT7,Q827Q8,N0D489	145	140
Strep_C55133	Strep_C55133A38	2	0.014285714285714285	A0A7H8ZLR9	A0A5P2BSG0	D7C6H2,Q82L04,S5UYU8	139	140
Strep_C55357	Strep_C55357A0	1	0.007142857142857143	D7C5I3	A0A345HM14	Q82BQ5,A0A089XAW3,A0A5P8KHQ2	136	136
Strep_C55567	Strep_C55567A0	1	0.007142857142857143	D7C3L5	J1RL10	Q82C95,S5UUS6,A0A5P9WQW1	139	137
Strep_C55684	Strep_C55684A18	2	0.014285714285714285	A0A3G4VVN9	A0A0F7FW89	N0CX72,A0A7H8MNY7,D7CCN9	138	140
Strep_C55687	Strep_C55687A0	1	0.007142857142857143	D7BWX9	A0A0F7FP48	Q827U2,S5VD22,A0A5P9WV94	139	139
Strep_C55786	Strep_C55786A0	1	0.007142857142857143	D7CEP8	A0A6G9FGV6	Q82EL9,S5UUS8,A0A5J6IPC7	139	139
Strep_C56230	Strep_C56230A18	2	0.014285714285714285	A0A3G4VYD8	L8EMX2	A0A5P2CGX9,D7C1H9,Q82CR3	140	137
Strep_C56253	Strep_C56253A0	1	0.007142857142857143	D7C1A9	A0A0M5IWJ3	Q82GL4,S5USZ3,A0A5J6I6A3	139	139
Strep_C56510	Strep_C56510A0	1	0.007142857142857143	D7CHV0	I2N3U4	Q82E63,S5VSU2,A0A7L4Y4G7	135	135
Strep_C56596	Strep_C56596A22	2	0.014285714285714285	A0A1L6PLD3	A0A1H4Q6X9	D7CGD4,Q82EF2,S5UUW8	138	139
Strep_C56645	Strep_C56645A18	2	0.014285714285714285	A0A0G3UK75	A0A1D8G2D9	D7C341,Q82GD5,S5UT73	143	140
Strep_C57228	Strep_C57228A16	2	0.014285714285714285	A0A3Q8USK4	A0A1Z2L224	A0A0G3UP86,A0A3G4VX33,A0A1V0UEZ7	136	140
Strep_C57358	Strep_C57358A9	2	0.014285714285714285	A0A6N9VC20	A0A6I6WW17	D7CE34,Q82JJ9,S5VVP2	139	140
Strep_C57359	Strep_C57359A38	2	0.014285714285714285	A0A1V0UD41	A0A6C0Q5B1	D7CEF4,Q82FW8,S5VQ72	139	140
Strep_C57469	Strep_C57469A0	1	0.007142857142857143	D7BQI2	A0A0K2AYB9	Q82IK8,S5VM65,A0A5J6IFZ9	140	140
Strep_C57577	Strep_C57577A39	2	0.014285714285714285	A0A7H9A0S9	A0A3S8Y5N1	D7BYQ1,Q828A5,S5VJ64	151	140
Strep_C57708	Strep_C57708A33	2	0.014285714285714285	A0A7G6XIK4	A0A7R8NPK4	D7CGF1,Q82ED7,S5UUY0	139	140
Strep_C57788	Strep_C57788A0	1	0.007142857142857143	D7BS53	A0A1L7GIA4	Q82DK2,S5UVP2,A0A5J6I8P4	140	140
Strep_C57829	Strep_C57829A16	2	0.014285714285714285	A0A0F7VVT7	A0A345HNY5	A0A0M4DAI0,A0A6G9FH30,A0A7G6XI73	137	136
Strep_C57836	Strep_C57836A38	2	0.014285714285714285	A0A7H8ZP83	A0A0F7FY94	D7CE48,Q82JI2,S5VN00	139	140
Strep_C57998	Strep_C57998A84	3	0.02142857142857143	A0A5P2BAX5	A0A7T1TAW2	A0A0C5FZL8,A0A0F7VWB4,A0A3G4VQG2	131	140
Strep_C58173	Strep_C58173A20	2	0.014285714285714285	A0A3G4VZ23	A0A0F7FSU8	A0A0U3M0Q7,A0A1W5Z3F2,A0A1V0UAW1	143	140
Strep_C58254	Strep_C58254A9	2	0.014285714285714285	N0CGN1	A0A5J6HR44	D7C836,Q82NQ5,S5VH35	132	133
Strep_C58591	Strep_C58591A16	2	0.014285714285714285	A0A0F7ND28	A0A7T1T5E6	A0A7G6XGR3,A0A1L7GJA2,A0A7H8ZPK1	136	139
Strep_C58802	Strep_C58802A0	1	0.007142857142857143	D7C8K3	A0A5J6J4U9	Q82KJ6,S5V390,A0A5J6IBF8	140	139
Strep_C59046	Strep_C59046A0	1	0.007142857142857143	D7BSK5	A0A5B7UPC3	Q828P7,S5UNG0,A0A5P8KHF8	135	135
Strep_C59201	Strep_C59201A18	2	0.014285714285714285	A0A3G4VYE8	B1VW74	A0A5P2BA33,D7C1H4,Q79Z42	138	140
Strep_C59340	Strep_C59340A0	1	0.007142857142857143	D7CF06	A0A387HQF1	Q82AA5,S5UT18,A0A5J6HBQ9	141	140
Strep_C59683	Strep_C59683A0	1	0.007142857142857143	D7BTN3	A0A6I6WGM6	Q82HE2,S5V4N8,A0A5J6I1M0	140	140
Strep_C59836	Strep_C59836A103	2	0.014285714285714285	A0A1X4GTR3	A0A291QED8	A0A0G3UP55,A0A2K8PFR7,A0A0M4E4V5	132	140
Strep_C60512	Strep_C60512A4	3	0.02142857142857143	B1VSK3	A0A1I6TJI0	A0A5P2BWR8,A0A0F7VS78,A0A0C5FRB8	127	140
Strep_C60669	Strep_C60669A18	2	0.014285714285714285	A0A0G3UKG1	A0A385DB11	A0A7H8ZVM4,A0A1V0U9S0,D7BXM5	139	138
Strep_C60674	Strep_C60674A17	2	0.014285714285714285	A0A3G4VWZ7	A0A1D8G513	A0A0U3M591,A0A6N9VEB3,A0A0N6W5C0	132	137
Strep_C60714	Strep_C60714A38	2	0.014285714285714285	A0A7H8ZIY1	A0A5B8JHY5	A0A5P2BJR4,N0D2J0,A0A7H8MWS3	136	139
Strep_C6078	Strep_C6078A0	1	0.007142857142857143	D7CEY5	A0A7H8JMI2	Q82AC9,S5VKP1,A0A5P9WSA5	138	138
Strep_C60793	Strep_C60793A0	1	0.007142857142857143	D7CHY8	A0A7G1P3T5	Q82E15,S5UV57,A0A5J6I6X1	140	139
Strep_C61247	Strep_C61247A0	1	0.007142857142857143	D7CI76	A0A6C0PZL4	Q829K8,S5UNY0,A0A6I6SAS7	130	130
Strep_C61330	Strep_C61330A0	1	0.007142857142857143	D7BV93	G2P348	Q827P7,S5UR89,A0A5J6I0J4	140	140
Strep_C61445	Strep_C61445A0	1	0.007142857142857143	D7C604	A0A5P2XJS2	D7CGS9,L8EG02,A0A3Q8VX80	185	140
Strep_C61578	Strep_C61578A18	2	0.014285714285714285	A0A3G4VRC4	J1RFQ8	A0A7H9A0V1,A0A1V0U6S0,D7BYV2	138	140
Strep_C62304	Strep_C62304A15	2	0.014285714285714285	A0A0C5G088	A0A7H8H091	A0A3Q8UP55,A0A0F7N1G4,A0A3G4VU50	135	140
Strep_C62351	Strep_C62351A38	2	0.014285714285714285	A0A7H8ZN92	I2N5Q0	A0A516RLN0,D7BQG3,Q82IM6	136	138
Strep_C62352	Strep_C62352A15	2	0.014285714285714285	N0D3G9	A0A7G3UDL3	B4V1A7,A0A3G4W1J5,D7BRQ1	216	140
Strep_C62439	Strep_C62439A18	2	0.014285714285714285	B4V657	A0A1H4WH39	A0A1V0U687,A0A7H8ZYJ0,D7BWU5	137	139
Strep_C62628	Strep_C62628A18	2	0.014285714285714285	A0A3G4W1P3	A0A7G1P0L9	A0A0U3KQ63,A0A1L6PFQ9,A0A6N9VQJ5	137	140
Strep_C62658	Strep_C62658A37	2	0.014285714285714285	A0A7H9A0T7	Q82AB3	A0A516RKT4,G2NBM6,A0A089YWB5	135	137
Strep_C62694	Strep_C62694A0	1	0.007142857142857143	D7BQY4	A0A0M4DNP8	Q829C1,S5US27,A0A5P2USH0	135	135
Strep_C63648	Strep_C63648A64	3	0.02142857142857143	A0A516RA64	A0A6I6WXT0	A0A6G5RFQ0,A0A7G1NET5,A0A3G4VV34	131	139
Strep_C63703	Strep_C63703A16	2	0.014285714285714285	A0A3Q8UR86	A0A7G1P306	A0A7H8ZR84,A0A1V0UCJ3,A0A5P2BIQ9	137	139
Strep_C63847	Strep_C63847A0	1	0.007142857142857143	D7BQM9	A0A5P2BYK9	Q82DU2,N0D0F4,A0A5P2BE66	157	139
Strep_C63929	Strep_C63929A0	1	0.007142857142857143	D7BXA6	A0A7G1NYU8	Q82HH8,S5V4K9,A0A5J6IAV7	139	139
Strep_C64102	Strep_C64102A0	1	0.007142857142857143	D7C8N4	A0A2K9FE21	Q82FJ3,S5V5Y0,A0A5J6I5G8	140	140
Strep_C64197	Strep_C64197A0	1	0.007142857142857143	D7CER7	A0A7H8N4S6	Q82AK1,S5VKW6,A0A5J6I0D1	140	140
Strep_C64308	Strep_C64308A39	2	0.014285714285714285	A0A7H9A0M1	A0A1U9R0N1	D7BWX2,Q820F3,S5VJ05	138	138
Strep_C64801	Strep_C64801A0	1	0.007142857142857143	Q82IS6	B1W1C5	G2NIZ4,A0A089Z3P9,A0A5P8KAD4	134	134
Strep_C64881	Strep_C64881A4	3	0.02142857142857143	A0A1L6PU83	A0A291QFV3	A0A0F7NB62,A0A3S8VVM3,A0A3G4W3Z3	130	139
Strep_C64942	Strep_C64942A38	2	0.014285714285714285	A0A1V0U6L7	A0A387HQZ1	A0A5P2B8A2,D7BSR8,Q828M8	138	140
Strep_C65626	Strep_C65626A0	1	0.007142857142857143	D7BRH3	A0A089WZC6	Q82N30,A0A0A8EUG7,A0A6G5R9Q6	125	125
Strep_C65637	Strep_C65637A0	1	0.007142857142857143	D7BZY8	A0A0F7VMJ9	Q82MG3,S5V028,A0A5P8KFA0	135	135
Strep_C66133	Strep_C66133A18	2	0.014285714285714285	A0A3G4VRC2	A0A7G1PDQ1	A0A516R656,D7CER5,Q82AK3	139	140
Strep_C66171	Strep_C66171A21	2	0.014285714285714285	A0A1W5Z7N9	I2MUN3	D7BZW7,Q826Q4,S5VI25	139	140
Strep_C66482	Strep_C66482A18	2	0.014285714285714285	B4V7W2	S5UP79	N0CJZ6,A0A6N9VGF9,D7CGR6	137	139
Strep_C66487	Strep_C66487A15	2	0.014285714285714285	A0A0C5FVB0	A0A089X9Y8	B4V3C4,A0A3G4VR96,A0A1L7GD04	129	140
Strep_C66673	Strep_C66673A16	2	0.014285714285714285	A0A3Q8UPN7	A0A6I6WHH7	A0A1W5Z3J5,A0A0M4DYK2,A0A7H8ZVK0	136	140
Strep_C66741	Strep_C66741A9	2	0.014285714285714285	N0CZK9	A0A7G1P1M7	D7C308,Q82GG2,S5UWX6	137	138
Strep_C66743	Strep_C66743A18	2	0.014285714285714285	B4V7R3	A0A7G1P2T6	A0A7H8ZS84,A0A1V0UCR4,D7C709	138	140
Strep_C66780	Strep_C66780A0	1	0.007142857142857143	D7BQM1	A0A0A8EP39	Q82DV4,S5UZD6,A0A5J6IE83	140	140
Strep_C66793	Strep_C66793A81	3	0.02142857142857143	A0A5P2BEB1	A0A0K2AQV7	N0CUC6,A0A6N9VGE2,A0A0F7W3R2	129	137
Strep_C66870	Strep_C66870A0	1	0.007142857142857143	D7CCX3	A0A345I0F1	Q82AV9,A0A089X2M9,A0A6M4WLN9	122	122
Strep_C67091	Strep_C67091A24	2	0.014285714285714285	A0A0N6ZHM0	A0A1U9QQI9	A0A516RDF2,A0A5P2CRY7,A0A6N9V512	136	140
Strep_C67137	Strep_C67137A0	1	0.007142857142857143	D7CEP9	A0A2Z5JE92	Q82EL8,S5V6S6,A0A5P9WLT3	137	137
Strep_C67237	Strep_C67237A0	1	0.007142857142857143	D7BRU2	A0A6I6WU77	Q82IE8,S5UWE7,A0A5Q0LBS6	143	140
Strep_C67283	Strep_C67283A15	2	0.014285714285714285	A0A0C5GCL2	A0A7G1NCC8	B4V3N4,A0A3G4VSA1,A0A0M4E8J0	132	140
Strep_C67355	Strep_C67355A0	1	0.007142857142857143	D7CCD3	A0A0K2AZC7	Q82JN6,S5VVS5,A0A5P9WIP4	140	139
Strep_C6792	Strep_C6792A38	2	0.014285714285714285	A0A1V0UGT4	A0A1D8G655	D7BQB4,Q82IS8,S5UWU8	133	134
Strep_C68023	Strep_C68023A108	2	0.014285714285714285	A0A1X4GTZ8	A0A5P2CJY6	A0A7R8RUC8,A0A6N9VCN4,A0A1L6PHI5	138	139
Strep_C68141	Strep_C68141A22	2	0.014285714285714285	A0A0U3D7A3	N0CVW0	A0A3Q8VUX5,A0A0N6ZHC1,A0A7H8ZMA6	140	140
Strep_C68169	Strep_C68169A22	2	0.014285714285714285	A0A0U3BGF1	A0A1B1MGX5	A0A7H8ZPW0,A0A1V0UGW5,A0A5P2CLJ8	137	140
Strep_C68442	Strep_C68442A18	2	0.014285714285714285	A0A3G4W2V9	A0A0A8EJM0	D7BZA6,Q82HU1,S5VTU3	137	138
Strep_C68489	Strep_C68489A16	2	0.014285714285714285	A0A0F7ND78	A0A1S6J769	A0A0M5J416,A0A1W5YY19,D7BQ94	139	140
Strep_C68712	Strep_C68712A17	2	0.014285714285714285	A0A0C5G7Z9	D7BZ30	A0A0F7ND07,A0A3Q8UVZ0,Q82MK1	152	139
Strep_C68985	Strep_C68985A21	2	0.014285714285714285	A0A0M4E1K1	C9Z6R1	A0A0U3KSM2,A0A1L6PDC8,A0A7H8ZIX7	133	136
Strep_C68994	Strep_C68994A16	3	0.02142857142857143	A0A0F7N9B5	G2NT91	A0A1V0UHI2,A0A7H8ZLR0,D7CBI8	132	135
Strep_C69306	Strep_C69306A38	2	0.014285714285714285	A0A7H8ZQI6	G2P9Y8	A0A6N9VJM8,N0CYY4,D7CCR7	130	132
Strep_C69558	Strep_C69558A0	1	0.007142857142857143	D7CE12	A0A7H8JX99	Q82JK6,S5VN17,A0A5J6IDV5	139	139
Strep_C69768	Strep_C69768A32	3	0.02142857142857143	A0A1U9NZI5	A0A2K9FB90	A0A5P2CJ82,A0A3G4VX24,A0A0G3UKC3	130	139
Strep_C69832	Strep_C69832A0	1	0.007142857142857143	D7CGT1	A0A5P2W5V1	Q829U3,S5USM3,A0A5J6HGA1	141	140
Strep_C70104	Strep_C70104A36	2	0.014285714285714285	A0A7H9A110	A0A5J6GR88	D7BSS0,Q828M6,A0A089X6F3	129	130
Strep_C70242	Strep_C70242A16	3	0.02142857142857143	A0A3S8W193	G2NWX8	A0A7H0NPQ7,B1VY53,A0A5P2CSQ0	132	136
Strep_C70510	Strep_C70510A0	1	0.007142857142857143	D7CGQ7	D7CGQ7	Q829Y3,S5V131,A0A5Q0LIU4	143	139
Strep_C70516	Strep_C70516A9	2	0.014285714285714285	A0A7H8MMM1	C9Z7B7	D7C3I1,Q82CF3,S5URB7	139	140
Strep_C70530	Strep_C70530A0	1	0.007142857142857143	D7BSR7	G2P6B7	Q828M9,S5UZZ6,A0A5J6HYU6	140	140
Strep_C70647	Strep_C70647A0	1	0.007142857142857143	D7C4T8	A0A1D8G8Q2	Q82L76,A0A089XB29,A0A5J6JE37	145	120
Strep_C70648	Strep_C70648A21	3	0.02142857142857143	A0A0M4DUF8	A0A2K9EPV6	A0A0U3MJ73,A0A7H8ZLZ1,A0A0N6ZIC4	136	140
Strep_C70965	Strep_C70965A39	2	0.014285714285714285	A0A7H9A0R3	A0A344TYP2	D7BYQ2,Q828A6,S5URK7	146	140
Strep_C71198	Strep_C71198A0	1	0.007142857142857143	D7C1D1	A0A0A8ERB3	Q82GJ5,S5VIB9,A0A6I6FAD5	130	130
Strep_C71437	Strep_C71437A24	2	0.014285714285714285	A0A3S8XSX2	A0A7H8JTQ1	A0A7H8ZV77,A0A1V0UAL2,A0A2Z5K1W2	137	140
Strep_C71530	Strep_C71530A34	2	0.014285714285714285	A0A1V0UMD6	N0CYT0	Q82MN2,G2NMN5,A0A221P6Y7	122	123
Strep_C71657	Strep_C71657A16	3	0.02142857142857143	A0A2K9FBY9	A0A5B7UP28	A0A1V0U6I6,A0A7H9A0W8,A0A6N9VKR2	130	134
Strep_C71892	Strep_C71892A106	2	0.014285714285714285	A0A7L4ZA26	A0A0K2AXU1	A0A0F7NCL0,A0A3S8VUW3,A0A7H9A142	138	140
Strep_C72168	Strep_C72168A34	11	0.07857142857142857	A0A291Q8E6	G2NHF0	A0A5J6JJT8,A0A344UA20,A0A1V0R4S8	86	140
Strep_C72197	Strep_C72197A42	2	0.014285714285714285	A0A1W5Z7M5	A0A221P392	A0A3S8XN13,A0A0N6ZIL8,A0A1D7VT81	267	140
Strep_C72209	Strep_C72209A31	2	0.014285714285714285	A0A1D7VSW3	A0A0F7NAG8	A0A7H8ZM14,A0A1V0UH05,D7CCA6	137	138
Strep_C72214	Strep_C72214A0	1	0.007142857142857143	D7C1S1	A0A0F7VS75	Q826M8,N0CQM5,A0A5J6FG15	143	134
Strep_C72344	Strep_C72344A65	2	0.014285714285714285	A0A516RCJ6	A0A3Q9FYB7	D7BXG2,Q82I19,S5UW66	138	139
Strep_C73233	Strep_C73233A16	2	0.014285714285714285	A0A3S8VS56	B1VMD7	A0A1V0UC37,A0A7H8ZRC7,D7CCR4	138	140
Strep_C73487	Strep_C73487A16	2	0.014285714285714285	A0A3Q8UQE3	A0A6I6WVQ7	D7C4V9,Q82G70,S5UX83	139	140
Strep_C73507	Strep_C73507A0	60	0.42857142857142855	A0A1W5YZ56	A0A7H8IMQ1	A0A0D4DRW8,L8EXN1,A0A2R4T6Q3	50	140
Strep_C73584	Strep_C73584A58	2	0.014285714285714285	A0A516R8B6	B1VUX1	Q82DC4,G2NC91,A0A0A8EQD1	125	126
Strep_C73747	Strep_C73747A113	2	0.014285714285714285	A0A7L4Z367	A0A345HQJ3	A0A0F7N7Y7,A0A3S8VRP4,N0CXV9	145	140
Strep_C74347	Strep_C74347A65	3	0.02142857142857143	A0A516R5C3	A0A0A8EYN4	D7CGU7,Q829S0,S5VE39	138	140
Strep_C74396	Strep_C74396A0	1	0.007142857142857143	D7CHL1	A0A1B1MKW8	Q82M29,S5VQJ3,A0A5J6HR75	138	133
Strep_C74600	Strep_C74600A9	2	0.014285714285714285	N0CWJ1	A0A6C0Q8L5	D7CHC5,Q82J28,S5V9K2	134	135
Strep_C74745	Strep_C74745A22	3	0.02142857142857143	A0A0N6ZR30	A0A0A8EUV2	A0A5P2CCV1,A0A6N9V2L6,A0A7H0NS85	123	137
Strep_C74995	Strep_C74995A83	3	0.02142857142857143	A0A5P2BIZ5	A0A7L4Y7B2	A0A0U3KDY5,A0A1L6PDX7,A0A516RFU2	131	136
Strep_C75502	Strep_C75502A0	1	0.007142857142857143	D7C582	A0A0F7N4T1	Q82BZ6,S5V2N4,A0A5J6I8Y4	139	139
Strep_C75832	Strep_C75832A9	3	0.02142857142857143	N0CNH2	G2NH33	A0A0F7W623,A0A0C5FUZ9,B4V7V8	132	139
Strep_C7597	Strep_C7597A0	1	0.007142857142857143	D7CA75	G2NPQ9	Q82KE2,S5V2Z7,A0A5J6I759	140	140
Strep_C76134	Strep_C76134A0	1	0.007142857142857143	D7BVI4	A0A6I6RV74	Q82DE2,S5UVX8,A0A5J6I595	140	140
Strep_C76149	Strep_C76149A35	2	0.014285714285714285	A0A1V0U793	A0A7H8IUC3	Q828E7,G2N9K8,A0A221NUJ8	127	128
Strep_C76491	Strep_C76491A0	1	0.007142857142857143	D7CFV1	A0A5J6J4K4	Q82JC5,S5V9W2,A0A5J6I943	140	140
Strep_C77031	Strep_C77031A18	2	0.014285714285714285	B4VBM1	I2N1A3	A0A6N9V9Y1,N0D0R2,D7C4Z3	138	140
Strep_C77241	Strep_C77241A0	1	0.007142857142857143	D7BU70	A0A5P2B6W0	Q828F5,S5VJ97,A0A5J6ICW1	140	140
Strep_C77242	Strep_C77242A0	1	0.007142857142857143	D7C1H5	A0A5P2BAB8	Q82CR7,S5V3N3,A0A5P8K492	134	134
Strep_C77469	Strep_C77469A11	2	0.014285714285714285	A0A6N9VM82	A0A0A8EW02	A0A0C5FN17,A0A0F7W6T2,A0A7H8ZYT7	139	140
Strep_C77480	Strep_C77480A38	2	0.014285714285714285	A0A7H8ZP10	A0A0F7N8M0	D7BZD3,Q82HS2,S5UVX6	138	139
Strep_C77898	Strep_C77898A0	1	0.007142857142857143	D7BRI5	A0A0F7N187	Q82N23,L8EE33,A0A5P2C501	162	140
Strep_C78341	Strep_C78341A18	2	0.014285714285714285	A0A3G4VP62	A0A0M3QP20	D7BRF9,Q827I0,S5UZ84	135	136
Strep_C78692	Strep_C78692A26	2	0.014285714285714285	A0A0F7VLM8	Q82DA2	B4VCS8,A0A3G4W1I6,A0A7H8ZKX6	237	140
Strep_C78892	Strep_C78892A21	4	0.02857142857142857	A0A0M4DUW0	A0A5B7UU92	A0A1L7GEZ2,A0A1U9NYG6,A0A7G6XL84	129	140
Strep_C78985	Strep_C78985A33	2	0.014285714285714285	A0A7G6XJT3	A0A6I6WHK9	A0A1V0UCK7,A0A7H8ZRC9,A0A222SXJ0	136	140
Strep_C79298	Strep_C79298A37	2	0.014285714285714285	A0A1V0U9J5	A0A5B7UTE0	D7C6C0,Q82CK0,S5VGN0	132	133
Strep_C79329	Strep_C79329A22	2	0.014285714285714285	A0A1L6PEC0	A0A3S9Z8L7	A0A7H8ZK23,A0A1V0UJ14,A0A5P2CRF9	129	132
Strep_C79333	Strep_C79333A0	1	0.007142857142857143	D7BQR2	A0A387HCB5	Q82DR0,S5UVI1,A0A5J6I420	140	140
Strep_C79334	Strep_C79334A21	2	0.014285714285714285	A0A3G4VVX1	A0A387HS87	A0A1L7GF73,A0A7G6XL43,A0A1V0UB38	158	139
Strep_C7936	Strep_C7936A0	1	0.007142857142857143	D7BU65	A0A0U3PVP1	Q828H4,S5UNA6,A0A5J6I138	140	140
Strep_C7945	Strep_C7945A0	1	0.007142857142857143	D7C5I5	A0A3S8VMW3	Q82BQ0,S5VLZ2,A0A5J6HY53	140	140
Strep_C7981	Strep_C7981A0	1	0.007142857142857143	D7BVP3	A0A0U3PRT4	Q82DB1,N0CN14,A0A5J6GSC6	149	140
Strep_C79839	Strep_C79839A0	1	0.007142857142857143	D7C4T4	A0A6C0QBX3	Q81ZI7,N0D194,A0A514JLQ7	175	140
Strep_C79954	Strep_C79954A18	2	0.014285714285714285	A0A0G3UJV7	G2P9H0	D7C310,Q82GG0,S5UT45	133	134
Strep_C79974	Strep_C79974A0	1	0.007142857142857143	D7CAG2	A0A0A8EHF6	Q82K56,S5V2N7,A0A6I6F624	133	133
Strep_C80006	Strep_C80006A0	1	0.007142857142857143	Q82JN0	A0A0U3QLE1	G2NFP6,A0A0C5G6T8,A0A7H8ZN46	115	115
Strep_C80165	Strep_C80165A0	1	0.007142857142857143	D7CGT6	A0A387HID3	Q829T7,S5VK43,A0A5J6HWN6	140	140
Strep_C80376	Strep_C80376A0	1	0.007142857142857143	D7C0X7	A0A089XJV3	Q82M23,N0D6H1,A0A0B5DHX9	144	134
Strep_C8079	Strep_C8079A38	2	0.014285714285714285	A0A7H8ZVJ7	A0A0A8EX95	A0A6N9VGC2,N0CMT8,D7C976	137	139
Strep_C80937	Strep_C80937A29	2	0.014285714285714285	A0A1L7GH93	A0A3S9PJR3	D7C721,Q82FK9,A0A221P0A8	130	131
Strep_C80955	Strep_C80955A17	2	0.014285714285714285	A0A3G4VU67	A0A3Q9K9C5	A0A7G6XMS2,A0A1L7GDK2,A0A5J6GL30	132	135
Strep_C81194	Strep_C81194A18	2	0.014285714285714285	B4VG44	B4VG44	A0A0M3QMF1,A0A1W5Z094,D7C345	138	140
Strep_C81272	Strep_C81272A23	2	0.014285714285714285	A0A3Q8VTX9	A0A2S1SVG0	A0A1V0UF77,A0A7H8ZRH4,D7BQN7	137	139
Strep_C82286	Strep_C82286A107	2	0.014285714285714285	A0A426SB66	A0A7G1NPJ8	D7CA87,Q82KC8,S5UY53	139	140
Strep_C82728	Strep_C82728A4	3	0.02142857142857143	A0A1L6PRF6	C9Z638	A0A7D5ZF80,A0A3R8QGM2,A0A0C5FTY5	127	140
Strep_C82777	Strep_C82777A18	2	0.014285714285714285	A0A0G3UHP1	A0A0F7VVM2	A0A7H8ZX07,A0A1V0U7N1,D7CF00	137	139
Strep_C82913	Strep_C82913A0	1	0.007142857142857143	D7BQX2	A0A1D8G4Y5	Q82DM1,S5VKZ6,A0A5P8KAI7	135	135
Strep_C82968	Strep_C82968A0	1	0.007142857142857143	D7C6E5	A0A5R9M208	Q82L66,S5VPL6,A0A7L4Y6K3	134	134
Strep_C83009	Strep_C83009A0	1	0.007142857142857143	D7BZ27	A0A6I6WEY4	Q82MK4,A0A221P5R0,A0A7L4Y7V7	135	130
Strep_C83045	Strep_C83045A0	1	0.007142857142857143	D7BQL2	A0A7H8IKU7	Q82DX2,S5V7E7,A0A5P2UK56	135	135
Strep_C83120	Strep_C83120A0	1	0.007142857142857143	D7C156	A0A7T1T8A7	Q82GQ1,S5VI67,A0A5J6HJN5	142	140
Strep_C83122	Strep_C83122A15	2	0.014285714285714285	A0A0C5GHF3	A0A7T1T517	B4V2N2,A0A3G4VYL1,A0A0M4D488	126	140
Strep_C83574	Strep_C83574A104	2	0.014285714285714285	A0A7L4YXH8	Q82AI3	A0A0C5G0J7,A0A0F7W5P0,A0A0M4DWB4	133	140
Strep_C83585	Strep_C83585A0	1	0.007142857142857143	D7C730	C9ZC16	Q82FK3,A0A089X5U6,A0A7L4Z620	129	129
Strep_C83707	Strep_C83707A15	2	0.014285714285714285	A0A0F7VTI6	A0A291Q970	D7BXQ6,Q82D23,S5VNF5	139	140
Strep_C84177	Strep_C84177A38	2	0.014285714285714285	A0A1V0UG28	A0A2S1SW89	D7BXE3,Q82I31,S5UW72	138	139
Strep_C84345	Strep_C84345A8	2	0.014285714285714285	N0CYB4	A0A6C0Q9T6	D7C8F3,Q82KP8,A0A089XAQ8	135	136
Strep_C84366	Strep_C84366A23	2	0.014285714285714285	A0A346C765	A0A7L5T117	A0A1V0UHH5,A0A7H8ZMW3,A0A516RE42	133	137
Strep_C84374	Strep_C84374A0	1	0.007142857142857143	D7BU32	A0A7H8ZUR6	Q82H67,S5VHV5,A0A5J6I1S4	141	140
Strep_C84422	Strep_C84422A63	2	0.014285714285714285	A0A2K9EX19	D7C1I0	Q82CR2,S5V3M7,A0A5P2UQB0	138	139
Strep_C84750	Strep_C84750A18	2	0.014285714285714285	B4V2K0	A0A7H8H3M1	A0A2S2GBH9,G2NPF0,A0A0M5IQX8	133	140
Strep_C84772	Strep_C84772A125	2	0.014285714285714285	A0A5P2BGJ8	A0A7H0HUK3	A0A3G4W0W7,A0A0G3UKK5,A0A1L6PKC5	195	139
Strep_C84859	Strep_C84859A9	2	0.014285714285714285	N0CJL5	A0A8A1V4I8	D7BXY6,Q827D2,S5VCF4	139	140
Strep_C85056	Strep_C85056A18	2	0.014285714285714285	A0A3G4VUI2	A0A387HMI1	D7C4V2,Q82G61,S5UTD8	140	140
Strep_C85214	Strep_C85214A15	2	0.014285714285714285	A0A0F7VNK7	A0A7T1T521	A0A3G4VYJ7,B4V2L1,A0A7H8ZPI4	136	139
Strep_C85625	Strep_C85625A0	1	0.007142857142857143	D7C597	A0A7M2TEE4	Q82BX8,S5VM45,A0A5J6HYR3	139	139
Strep_C85685	Strep_C85685A116	2	0.014285714285714285	A0A6N9VND4	A0A0A8EXP3	A0A222STE5,G2NW81,D7CCX0	137	139
Strep_C86077	Strep_C86077A0	1	0.007142857142857143	D7C5H0	D7C5H0	Q82BS1,S5VM01,A0A5J6IP12	140	140
Strep_C86401	Strep_C86401A0	1	0.007142857142857143	D7CCA1	A0A6I6WV31	Q826I8,S5VA87,A0A5J6I6M9	140	140
